,AAL,AAPL,ABBV,ABT,AGN,AIG,AMAT,AMGN,AMZN,APC,AVGO,AXP,BA,BAC,BIIB,BMY,C,CAT,CBS,CELG,CHTR,CMCSA,CMG,COP,COST,CRM,CSCO,CVS,CVX,DAL,DIS,EBAY,EOG,ESRX,F,FB,FCX,FDX,FOXA,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MO,MON,MRK,MS,MSFT,MU,NFLX,NKE,NVDA,ORCL,OXY,PEP,PFE,PG,PM,PXD,QCOM,REGN,SBUX,SLB,T,TGT,TWX,TXN,UAL,UNH,UNP,UPS,USB,UTX,V,VLO,VZ,WBA,WFC,WMT,WYNN,XOM
37,0.017081682867097162,0.07691734228996382,0.00724945509473042,0.002950141589901762,0.016763972163086577,0.005144600533957668,0.004447204124396804,0.010110658306167484,0.014285390266171427,0.00518254658463283,0.005147939523038852,0.009631990570813192,0.00719494298534121,0.01852131613538588,0.026987556340017458,0.004760868340722708,0.011327544137561707,0.005821071020501596,0.0041331543686422495,0.02091625191047793,0.001559124968881309,0.007994299679940985,0.0032717811639235866,0.007257002059934742,0.004015214500084143,0.004210277144464689,0.010098349620930605,0.006929020985706495,0.010709132118833318,0.008076814688365732,0.009996636091349006,0.002909148620177813,0.0047272217165241675,0.0035716848420015387,0.007157680948588182,0.039281077611549656,0.007363210090567444,0.004954842607275033,0.006689099842351672,0.012463748239474642,0.0283483765497162,0.0066178289296207685,0.015578909180258461,0.01453473770400068,0.004967380933010382,0.007300225730868257,0.0075371144335114075,0.0066281535261168536,0.01470076248268649,0.014324172897251696,0.01443897132386118,0.014396649219681529,0.005665789036697225,0.010585738931217234,0.007492055334099829,0.0032491088437286487,0.0071893405643863725,0.0050373650964554845,0.014099629742888815,0.0076632912347765125,0.007642608470827034,0.006691952926367413,0.014616004414275172,0.00959819680840446,0.004247945631312611,0.017698536856271724,0.008910615393384561,0.007913436604576184,0.008692811082044836,0.004003245690528756,0.007690802004422461,0.004043939772865425,0.007023946953822044,0.026884142903005632,0.012843011764484023,0.00563194537094841,0.0037713115216317125,0.008154980049178646,0.008727857253942005,0.006268635707431125,0.011412058587522828,0.01147179573383456,0.004168316961995926,0.006341122419650865,0.003496792499086154,0.006046677351765861,0.00879769940530482,0.01187765762668753,0.0041146820335606635,0.0047302911013062075,0.009206596488123204,0.009060549831057448,0.0068493311284158805,0.009525788627987196,0.012256418509298577,0.013869817444179257,0.008444852695578172,0.006908805572350789,0.022198220414175983
38,0.008239902720264671,0.10884513886918232,0.005807394993773059,0.0025188046224867396,0.013292495932472111,0.005728537172223556,0.008153494345748007,0.007001949737963205,0.01323000296639812,0.004475137174059914,0.004667309614268318,0.010421656401129712,0.010115568052647867,0.020325968987376222,0.012346938679135007,0.00485861934814707,0.012846615692857954,0.006544589345776052,0.004556532192769041,0.01212658090051049,0.0018912103999662274,0.013953742019450141,0.005336327875034522,0.006799857163086966,0.004007826996174051,0.0035541579195116062,0.013874432909963739,0.007490462954353136,0.012987296236616557,0.006953935545397438,0.0075576572861781955,0.002105337111986713,0.006068558151093031,0.009827328002670641,0.005326255607889984,0.03957888903333449,0.0058983254863485095,0.004817656568682968,0.007007253872005227,0.011958224224505059,0.017997996152140573,0.006346422896752285,0.013747486230788319,0.013488731965026663,0.008521192130504045,0.0070175099669732705,0.008220876590043797,0.00488896162940188,0.011560545454294772,0.02850980713825231,0.01091660082373128,0.022375822325485375,0.008422103981142655,0.008864679225954075,0.004434022958144825,0.00381719416427342,0.00543007248850352,0.005730905570090229,0.0070397969062678195,0.009612965851899496,0.0053409501181704904,0.006232563638704087,0.008011697030484528,0.00835461990698198,0.005909111376353418,0.025763926275112297,0.013528502663758496,0.015540291436414937,0.005115953011909643,0.0025659789054823224,0.010198051372377726,0.004856544111480363,0.008546528702787706,0.01537563023734032,0.009262926592653672,0.0056804231641768375,0.0043107089231831045,0.013541387718034783,0.005715811859477707,0.006027467590666485,0.009814369336361541,0.010216750787710073,0.005494502174408538,0.004202968728300641,0.005526663104580504,0.004488043883765399,0.011540197974983676,0.010272503384229312,0.004256488508012992,0.0049071730758049785,0.006393421089972921,0.013983734913769114,0.007752247268542322,0.00913456032365139,0.006635333461777557,0.011327314743285898,0.008360279462640303,0.0026952047598059014,0.02307750081973606
39,0.00915035084066826,0.08798182404098198,0.011175840452097408,0.002870901488918307,0.012394215859271715,0.005287288203345095,0.01276837410365186,0.009006321454065493,0.01548113316909363,0.006185869705980534,0.004047827288295599,0.009297126585897512,0.012658780278716057,0.01545347460047902,0.01281282924471933,0.005300434005691691,0.012160028692919921,0.005386252289632818,0.003346580799118859,0.013904041866960268,0.0010841756464651535,0.014432971206373746,0.004508944091193564,0.009075857884020606,0.004141216239472402,0.005506198505155065,0.008763866269040467,0.005961538523313262,0.01711328517709837,0.007623477913619687,0.010034447478746922,0.003248810003911287,0.010182447398481159,0.003099013668396584,0.007406167654639197,0.03041270444065407,0.004945101879804309,0.019340420939949074,0.008358480064551062,0.010121655335798707,0.015949278933881376,0.036969136563568684,0.014758069327882125,0.015741250646241656,0.006922431727427796,0.01981856199531193,0.007189165608726367,0.003745163665327944,0.009555021512874016,0.013980755947313505,0.015295744762322032,0.013657042828545565,0.0054733880363282686,0.007614500669364524,0.004355485764243102,0.004205850945039352,0.00463083265708212,0.00744378792780547,0.008246394559463582,0.004903985269633577,0.005372489075525736,0.007101731226404741,0.006287317011818005,0.010161535997273749,0.005730467452424201,0.023414481928448527,0.01012789314885402,0.012766616353039722,0.004047905101170864,0.004656966553452936,0.0070011176701600675,0.006308014772373601,0.006247108058579263,0.009294801119871611,0.009924893637129483,0.006836133789880034,0.0048933252948934235,0.017649744801411058,0.004745907555257649,0.005050340226952954,0.011994079377695567,0.014225376691475288,0.004723181667877019,0.0042368940531814165,0.003614237493032445,0.006135632186202791,0.005958873214024277,0.013702399372132006,0.004666022730309571,0.003699461575290473,0.005210625539854997,0.009058422775628561,0.010843524491610997,0.010297041914492584,0.006779930144404188,0.011296237627690815,0.010304644631513033,0.004097406847032145,0.019051092251999264
40,0.008531945582633123,0.05708909042295021,0.013586597542405855,0.002658832360016204,0.017612435282907842,0.006576776370950165,0.004913073031528144,0.0058979097228946025,0.018687853658784344,0.006826289817053871,0.0035288231606383433,0.0059643255300447645,0.007484445281084655,0.023907072763838695,0.010010554338902257,0.004967979261954698,0.01267633860880111,0.008251661366822238,0.0026043218789228964,0.009204110200892672,0.0016787668250620887,0.010414350066680678,0.005578098539149929,0.010406716065721858,0.004009248817510708,0.002435527104813045,0.009042736871368483,0.008480405780768606,0.012966070296649387,0.00783598580511272,0.010348815254759568,0.0021349945538779516,0.005676633046396394,0.004051272125572193,0.0053970900679643705,0.0307985771966857,0.0059295639043609434,0.005694205680909958,0.006588513937234484,0.026136333560435373,0.012822540034062706,0.007744258372847328,0.025871882061964026,0.02393001035131235,0.011609853082329221,0.01055507347596034,0.008134424047592558,0.00394102488807355,0.007339995764802659,0.021376734871643172,0.016094837552790144,0.03688817113747633,0.0063056362521593376,0.007660989238859087,0.005004584696806734,0.0053867385591763305,0.0048327727482256,0.00565642578952656,0.008280101211168771,0.004534729851221987,0.005441777695953517,0.004276287018705215,0.004093183396146448,0.014335844178327254,0.007988056485795576,0.01754842520669904,0.008680255388337329,0.036790310032319994,0.0042907296328393825,0.0022508684466683937,0.008048553542084285,0.00590115546648977,0.0074175335126898095,0.009335126346282604,0.009596256118723867,0.006227677644348873,0.0034637558526045284,0.014167241907497378,0.0037960343522258112,0.00511954083301359,0.018418247815178198,0.009614374803664427,0.003993506803285001,0.006595455824649259,0.0038027806239127773,0.005440706307045725,0.006863052795854757,0.017242557708525584,0.0052986785182956506,0.005712266154129641,0.005325902134839788,0.006761809568282083,0.006957411268674484,0.009596934286696522,0.004533493012743382,0.027155535126314245,0.0076296269635172526,0.007065523520610284,0.022668398032960144
41,0.009499783505390649,0.0682256683804151,0.008479396783006934,0.006668787462061746,0.012037451048152849,0.007612866541169834,0.011220832884087517,0.010339589965391595,0.03193186130824854,0.004893735459076328,0.0042119387157892865,0.006601592596512437,0.009293694448089296,0.016635481558007082,0.008376012542745618,0.007299234373511702,0.01741347354306138,0.007502627558982182,0.0021041745920224353,0.00742880287360125,0.002656828723425546,0.018402235685538462,0.022927298082040883,0.006046327524424018,0.0038797347515628256,0.002633915355554357,0.010840048064887222,0.008341132963124625,0.00955976607291647,0.007222104326049817,0.008309780852663717,0.0029022768941412425,0.00537689125587721,0.0027332715854467005,0.004259157205105815,0.03994195342027191,0.0068302868798717446,0.003158885610487903,0.005564059970297655,0.03236403189296917,0.03372025014959456,0.00973686405861302,0.01726856340452372,0.013900055404926752,0.006185451340578878,0.013528769008709047,0.00723432441550529,0.005228442199531627,0.02475921589376571,0.009860048289721236,0.010533112516911986,0.015140305254250232,0.005449116439040958,0.012667624258489468,0.004718242495863597,0.004490990595369401,0.004940086738923293,0.004752508417120091,0.009084300426700435,0.01179695645864391,0.005388707660696897,0.00522555903713094,0.0031555420547580305,0.008458591797411213,0.006889549219323197,0.01803969399211558,0.011127858262103028,0.02241434624511492,0.004347157371708542,0.0021739707714991236,0.0067824318708340796,0.0036083961959117125,0.006472241596854515,0.012014811608185627,0.010113268081813972,0.0056412834301873445,0.003906734962667756,0.008398374051810192,0.009588581981346607,0.005008860856567696,0.010071895042622521,0.009706519623645942,0.003743577852133171,0.005000600354193708,0.0026861665599174165,0.006401479005606277,0.0067295315155816784,0.009819199169922332,0.005099958331614414,0.0042673243939769425,0.008713558494222808,0.010799504503304629,0.00490574747333939,0.025137914941325425,0.0074603034242047405,0.009521185050647822,0.007792133532382925,0.0029711967937593943,0.01369402186677845
42,0.006398135412480367,0.2043007719896516,0.010886228192973172,0.0023510401650846152,0.012909510918523617,0.006540448709622473,0.014855929583378572,0.008893871326854418,0.02480704797639445,0.002862616223930656,0.00480210208803479,0.00665775055707671,0.008189189304956728,0.012093961061929998,0.023731669438056074,0.007282906462500578,0.010095288544463628,0.0062431367845427925,0.00242339824311308,0.008896231565801037,0.008296945624554485,0.013044317900231873,0.005664787246438992,0.003665188622271872,0.0024682596430840088,0.0026442503777691266,0.00892619883829264,0.0054574370626690955,0.007207000404482708,0.005293195428538329,0.010769390395702868,0.0030840482149018383,0.005020447676670875,0.004611740652229583,0.010497590852141041,0.02676983996262535,0.010124869326638681,0.0035407796282921023,0.0030343393906334436,0.013083895469538887,0.013106108906486672,0.006444280414923766,0.011520852169075247,0.014648063156505872,0.005035026627654693,0.005989113315771762,0.008264338267456336,0.0028110893690186105,0.012500249656416381,0.0123895929793078,0.00962245362003669,0.009943384095373294,0.005603134754373901,0.006221969496972893,0.0041570684227676775,0.0027168883885537462,0.003969225624061986,0.0058919523506378016,0.005361809774461047,0.00402924036484238,0.007728574287136143,0.004195452014265469,0.005263118133659855,0.02621133141969001,0.0036598670070399674,0.03854677871867835,0.005005440752914106,0.009908251176061872,0.004043963906651978,0.0017759482787026517,0.010836348740221727,0.002647486385195011,0.006068524085134392,0.019722060765614766,0.008546911960279123,0.005099539607925179,0.003376929943108121,0.0071468837254587084,0.005926609087265085,0.005948133427812671,0.005308232584466854,0.020306266487925034,0.003290645143495668,0.0054411828681196674,0.004793276603453362,0.0036103172601706867,0.006458560883474011,0.007018762803762195,0.010562817674655627,0.003217032460899039,0.004113153071875049,0.005731655735173083,0.005756044880075761,0.010017512937047108,0.002672971487981152,0.009176982009420907,0.004950904292300255,0.006785945530883738,0.010477982840210042
43,0.008599138026706943,0.0966380807196763,0.007229944824481691,0.00316900216268113,0.008789836906151602,0.006722200568766587,0.008494389014606736,0.007485809549694623,0.019894368882508943,0.013521848302770813,0.00402751856516223,0.006499983017841071,0.007925960589732418,0.027338570347430924,0.009378116464580465,0.006012741714033407,0.01759964762419521,0.006018439746179252,0.003412074503852832,0.008934991130441286,0.0017008128467901505,0.01460055080652733,0.004355364194174386,0.009234174556254214,0.003928436630526218,0.024054355786215433,0.009628013859719288,0.006979520567822255,0.01007943121643785,0.007789062360273832,0.025662158618095097,0.002969435710802781,0.0179788549450192,0.006174882936687167,0.00691478974327626,0.028615296198485848,0.006124406864244281,0.0031894731543261373,0.007222475119744676,0.012153456264946988,0.023690501866648637,0.005575292784098124,0.012139747855487291,0.01280906839349076,0.00714010296043462,0.014051762304091145,0.0069382883356326076,0.0034556955041703395,0.00910676673700354,0.0147202079811147,0.013282819820376032,0.017378766656719603,0.003668018920094408,0.007094356043718799,0.004078757632248417,0.002819211930409489,0.004436211196873809,0.005445047098277063,0.011054966639629423,0.0052121538108342354,0.004013575357099956,0.0036459338659315162,0.004247255766510002,0.010896757186570268,0.0060241372377825755,0.03668306515318321,0.00897086899584721,0.03622750087448618,0.004077907406746387,0.002596400494658361,0.007907170316936506,0.005491958992695374,0.0050250345231239585,0.011211152908706926,0.007914095123774886,0.003450877033543992,0.010809307851396657,0.008702253792537916,0.004254528534674952,0.008307560917416756,0.010248334965952365,0.01520248236763868,0.003706398147525057,0.004481517344561616,0.006593940798114506,0.003542839800601305,0.00705020013012713,0.00819912677941855,0.004271225875189148,0.0036074599817547334,0.005326482736044676,0.008633449312497942,0.0035634753851989643,0.009101898006555234,0.003972694940333737,0.01432374570477313,0.006930960991851315,0.004168960710990823,0.015472104174029243
44,0.00648748873285397,0.1149944493264123,0.00690121860399259,0.0031065779668678034,0.014095894876331519,0.008014374584896511,0.005803674356467428,0.012782074130923565,0.016822682363543964,0.007286234093910794,0.0023874699747765886,0.006872726662095844,0.009496720913666972,0.018704818810917984,0.008341594173239295,0.006262970215396757,0.013875664655847685,0.00649935553308206,0.0052175393974379985,0.01101029963497467,0.007339768314693143,0.013852566024096477,0.0037004414382923023,0.005618004183124179,0.005159981874114599,0.005141851604750647,0.016689435948462512,0.0075744574199584766,0.009444283025073292,0.006603102446583806,0.013312703097820204,0.0020963878764786044,0.00634787562384537,0.004943734720019083,0.004600173739430776,0.033037412648481486,0.006165764092883748,0.0038109367107686696,0.00825763286117011,0.01451591527023501,0.018680113439931794,0.008509472361542375,0.017323488887074606,0.01904357928324458,0.008636610248780275,0.008062745641507284,0.0085215766916501,0.004727535780564461,0.009030737604875931,0.014517610148096563,0.01270839035459248,0.015417089276433907,0.005480918111996357,0.009069435126767651,0.004201664353435548,0.0032943480845337315,0.005388986935179065,0.009403089863857841,0.008664634014638985,0.004767411590900841,0.005296891574776388,0.005284134452096091,0.008376776997758224,0.014166321725673886,0.006890108073574563,0.026272931585035075,0.010509209459954842,0.019892844907595887,0.004614928760406923,0.003948436801897621,0.007093709364887787,0.005458721362849652,0.00741455992564256,0.010840231470628198,0.009162655675546593,0.004428779230074435,0.0060920699788933755,0.009885985956969842,0.006540094047782442,0.005559861195052798,0.008636258867441376,0.023866659270291937,0.003999766384380561,0.005320565162998216,0.004338844131891586,0.005397629233683251,0.00838605376528061,0.008707064667319471,0.004429462922653742,0.005471857439524938,0.006095681546631759,0.010004625514934258,0.004557722647316669,0.017666781159949976,0.00388913540644072,0.011932679354502847,0.012324709275983593,0.0033410773589996018,0.015278477615153338
45,0.012685970191984199,0.10007240330203211,0.008235144629127021,0.003450097723137725,0.013005368452833014,0.005514324531692255,0.007693254971925974,0.004811862894870968,0.01892846103596398,0.006076399481497124,0.003572629723615869,0.008516623220098758,0.0058273670537738196,0.025943431493100577,0.008932830762819527,0.004509695662832367,0.017721736789853944,0.00815842559735351,0.0026887437573738884,0.007025050206948292,0.005174880420877225,0.011947162722861343,0.004406295326658556,0.008562767871242575,0.0032629632099022434,0.006642737786635026,0.009192756543070488,0.005191133199711568,0.013369199725752538,0.010160771798243573,0.008778529510149716,0.0012486834370675918,0.0057663933541896644,0.005726550874205824,0.0035696154453696044,0.026359288189382362,0.008481962259451947,0.003903188794697441,0.011357294823337735,0.013059729297791995,0.016147848983011883,0.005484042334204245,0.019244214687731236,0.023564692516495345,0.008480515731484539,0.01181237809097433,0.021233251695568896,0.004501112102309568,0.0071102581452263496,0.012087413603217868,0.013369605771078652,0.016073774012833025,0.004121457749315445,0.006128812909831279,0.0043865735473647355,0.0024902042602511355,0.010823950320066155,0.005480131987957131,0.018043299432547066,0.005588080115933541,0.008780504557196782,0.003958844832639678,0.004127326834917841,0.008075802727845676,0.004891750440325314,0.023053077160408147,0.00935403609583553,0.030628534238461753,0.005473137071330613,0.0023766433211576026,0.006652168918493515,0.00618536370711353,0.0053898638122558155,0.011628470236669833,0.007648496036426997,0.003996359396687425,0.0052763967409068975,0.008572242204273602,0.006531627852677099,0.006211902849901482,0.009385600868140212,0.020531438752997736,0.011119707885273703,0.005369495693469495,0.004561394039022029,0.005361013755918678,0.007408970802432946,0.008624650713253027,0.00542973586610435,0.0034339762091099247,0.0056587222852740775,0.005440969207084525,0.0047927348814693045,0.01228797023161945,0.003388734124172548,0.01619298425296252,0.02881422748721529,0.003819686967721181,0.013862092870395743
46,0.009617921198738194,0.10313675982471698,0.04434550269380179,0.00358458925929017,0.016117493968932195,0.006451255028046299,0.005768421519590835,0.00890908855396808,0.017325720579181976,0.00514532393779451,0.02747119141393418,0.006979953958095207,0.006716026431736686,0.02011044269302499,0.007467387685196703,0.0074987817730710685,0.013072618805988747,0.006467887061827064,0.005991180338128971,0.0062767134955717205,0.014414410492441422,0.014662475253422517,0.008209833844344426,0.007132158684502523,0.0071839992398450795,0.005227249015890007,0.011340872578942476,0.00618225791847718,0.009586197714509824,0.008978953434173263,0.007585721349109691,0.0017990595817520254,0.004725694979638081,0.0043868630507189095,0.0043209045010297945,0.020531924494343375,0.005050476137778735,0.0025033510146954814,0.006148838075771606,0.011286423882719398,0.021937254717208695,0.005640947894800821,0.014817482411764048,0.0173815005149871,0.01084240911551743,0.008592284629106935,0.007808113498734485,0.00370497655311501,0.0076361836802517485,0.01676727141972379,0.015590453735109722,0.0120995733801297,0.005849092861888958,0.006556107877505556,0.00361568444789024,0.0037728995514395287,0.006355541270320909,0.004236058655315362,0.013146529640236208,0.004117745539082989,0.004846819547271443,0.004575085332293968,0.0037257749638374433,0.00938614687639064,0.005397277629746336,0.021816275649391575,0.011869570413959233,0.016993442404737227,0.007921700917380082,0.004154439555222169,0.008412273800901007,0.00489966207979384,0.006353641298779126,0.012182351935519998,0.010492560588671386,0.004520816557338422,0.0037460214366445174,0.019949990680549774,0.005804291416379881,0.005488099006394285,0.0081141379363009,0.01975633382317071,0.006238446927112841,0.005046998112534259,0.006792474711391436,0.006228411880727774,0.005895653924733815,0.006907280915406095,0.0034323577196663075,0.004248139171431305,0.006622879397425019,0.008650700936119105,0.006478197367462642,0.011255532870114477,0.003171212951609106,0.011594288679356716,0.00871848765206504,0.003351444728401283,0.01478074134489645
47,0.011041237654705405,0.07576175605986511,0.02481043131525497,0.002999209190203977,0.011833487766054297,0.01412199682485654,0.0035377329804809105,0.00623043802165037,0.023639745548635908,0.0070648847922534725,0.008163459385069708,0.006555701535183287,0.009860752816609105,0.02879752235809504,0.009085044371902003,0.006827623527936468,0.022660334050852333,0.004400839351460423,0.005836389554724122,0.009631767673030379,0.008409981409156513,0.015340155815700257,0.004793629009411953,0.006262976729319316,0.0048710295990851155,0.003863738329541525,0.010638678155746997,0.005276462082046769,0.009257101651861433,0.008037927077587532,0.009539818694072605,0.00383224073394009,0.003728693129509425,0.0043185575855552395,0.006125838141979942,0.05199502425074391,0.006623520847818149,0.006711842692373551,0.008122608481128132,0.012932675894639487,0.015596923874434352,0.007955739240998365,0.018414534516612777,0.014719574455121093,0.009590773111789744,0.006400652850201866,0.01334418159522527,0.0029517957883229222,0.0064128157994737724,0.02269164077180341,0.00983675441940819,0.015786561419791623,0.006715877956411039,0.00594125067378794,0.00467091736765051,0.004712038083916736,0.004565573554109967,0.006607439611957267,0.0073315029740692456,0.008319373170326322,0.009167421931446686,0.005166938574011708,0.006415926098926601,0.00936184819368337,0.005691459772735781,0.024250362950603895,0.0159228687506848,0.010996087215379128,0.00467883995683199,0.0026404230773513,0.007678532051190575,0.005620792522577286,0.00562891374270368,0.010517328903672098,0.00846663943309691,0.004169816804903274,0.006259075617904001,0.008107331980101967,0.006409091324324591,0.005434192610132055,0.006627521077900038,0.02331652181709732,0.004941711887801058,0.005299805660131138,0.0036925327869057074,0.004067742336410871,0.007669152540232449,0.0106581419179216,0.006587021229927404,0.0067209758047509964,0.0068429079865254625,0.0065734315376466505,0.005133186142858408,0.014981243359016336,0.0057810636473363515,0.01678064895533608,0.008351620583712483,0.004935746908331314,0.012346355982426414
48,0.009997148860512622,0.07714411845527872,0.007273485243953635,0.0041158809979222,0.006861924726763216,0.01021392740497463,0.004424333687349856,0.013895295070790549,0.015136220734817803,0.0028316153412205045,0.009297453618947838,0.0072135352490981085,0.0058665498853622345,0.02792679894107156,0.009112754932252652,0.00786724921662263,0.01895878140050323,0.006108158940002449,0.004913570434860594,0.007618013955342264,0.002994413606608388,0.009174164946954505,0.0022128711466985955,0.004546050067656916,0.0036157571138742306,0.0029255390918923934,0.01090637935590752,0.006058578616926007,0.011023515268502633,0.007291668466572783,0.008746889703442841,0.0034175837961735703,0.004167963358904363,0.005557112196263021,0.004255879088462701,0.02861372699608788,0.005083150188080479,0.005365944014439595,0.006975781431369693,0.013339228673906921,0.02109088972811691,0.0057700534668531775,0.015755626804722173,0.013548768385671393,0.00885845701397931,0.008388673103768816,0.006676736461205195,0.0033280939908568582,0.011410357745786744,0.01571396320415531,0.01476986186013598,0.01780093116570665,0.004713894459718144,0.007019432467987249,0.016379313412289695,0.004887159211033354,0.005059142572605944,0.005555467768148257,0.006837637893750488,0.004170139255177131,0.0072094584724331275,0.007169119792658427,0.003563950890060808,0.008887420282811033,0.005795447696000339,0.019952071448929885,0.009698482950139585,0.08857955276782152,0.005056204132470794,0.004494495094238879,0.01052356633320205,0.0051791690354902505,0.005401965603708683,0.011761458567731576,0.01106749924709667,0.007289928872281743,0.003639142824683987,0.012496615259350452,0.015006394016692114,0.006487844698237939,0.0082545890163341,0.015075513248484348,0.005420021297112499,0.0047840211384476625,0.00562740560448063,0.005432240253025916,0.007295081463965198,0.014317091589111791,0.003981234294719662,0.005334320457605881,0.005556898487329317,0.007505863991704561,0.004851356562035024,0.008678329430124922,0.004173010897779619,0.015804485857662084,0.012198356996051726,0.0031473599440351814,0.012519417285867819
49,0.007359700720898542,0.0787524776009504,0.008898102282658638,0.003355277707273464,0.010974036830213068,0.008301225213075029,0.006869447786362488,0.00859516819090731,0.018562648169927212,0.003231085126934404,0.0067236123562619335,0.01049986676056782,0.007267943788987965,0.029250097706487937,0.00658593564878203,0.007798860761074244,0.01930373411380739,0.005332179891365088,0.0045674772237454106,0.008006453517899201,0.005116084071815917,0.014565335918503392,0.0054863870917104965,0.005457225116076556,0.0038624785947518766,0.010771510245306025,0.010798298031300953,0.005997328717222995,0.014375561682978148,0.005414689634294729,0.01003869569912972,0.002155875796814834,0.008635948830875161,0.009822498258115939,0.006434770207659776,0.029792568010042722,0.004099170024539024,0.013787329020060102,0.009394856095360357,0.017799261388351865,0.026446741469082397,0.006427765236251638,0.013596925182049338,0.013259376976324089,0.007214407153176229,0.0077257368468895745,0.011761980786032708,0.005155382526502426,0.008476560379160744,0.016376147436589314,0.011112893791777842,0.01811785997498196,0.008763302970365382,0.010061145622935686,0.009147731443134854,0.003017470180382164,0.004433194963326702,0.00543428651238965,0.006842997365490373,0.004386908222861079,0.0068581826247279005,0.004906801230174016,0.0034552134088224884,0.008268465484088054,0.0051961316106935475,0.02439279621212519,0.008723328055398256,0.018535514960586707,0.0040850255649495385,0.002445444673815859,0.023034575996956623,0.0056969173661380644,0.005315796250670652,0.012676432194533523,0.01341805710015977,0.0058413021028325355,0.005449111668920514,0.011306107717649887,0.008672200050438408,0.006770178933829674,0.007635517879336631,0.018036302927258226,0.007654602712213351,0.005758950025581048,0.003396031173737565,0.003781740813508238,0.010892357066111668,0.007587534512153096,0.005182859663413065,0.006573640189331505,0.00806614570425955,0.01044486483340124,0.0066343303878931385,0.014852460227069927,0.004622183120535319,0.018211356737211328,0.007592171319416753,0.002543140720541004,0.01368620790668631
50,0.004532503796644606,0.10736754012494244,0.00925092725872098,0.003386617103997059,0.007981642170507026,0.0057306273106610215,0.005921160199518314,0.005972166502935711,0.018501118860855037,0.0048971558855236555,0.0047539975340810834,0.006911123894579924,0.00840175236249898,0.01581567328676641,0.006004495975063894,0.004045206187518195,0.016860302937129982,0.004360479934828865,0.003995340335348516,0.007190076065887672,0.002518833544150074,0.007224915579643595,0.00298342195921882,0.003675296719159288,0.004045992463467726,0.0032523126727971798,0.008592638561998212,0.007366347775344301,0.010447017607385981,0.004797096754472909,0.009837215249527331,0.00327198735797777,0.00523646380681176,0.0063580542695740715,0.007337155770310611,0.058867129354194664,0.007485267992999084,0.004735722583024207,0.005425055692949971,0.012853409874898025,0.01514628564556909,0.008378398014294939,0.011080975408572306,0.012935147810516254,0.013001228117327396,0.00662804471384646,0.006266770255176609,0.0035784913667643585,0.00846421202716073,0.010910281541827719,0.01062942399052023,0.017324694762678304,0.005955898069850663,0.006052487601068822,0.005128924004476283,0.0024107333948613957,0.003771104482195465,0.005510394154086819,0.005582896936167173,0.0037519094207858453,0.005485536452505666,0.004542236142500695,0.018090033212969335,0.006700554954909988,0.004816852521468178,0.023744758336117038,0.00818471707745314,0.11974950208557796,0.004147422085942136,0.002083655859317197,0.011184723469471218,0.004288289367130215,0.006627231833060873,0.011325302676621822,0.010213607570415836,0.00583701085184447,0.004068724469370558,0.014312038335638351,0.003763121269401989,0.004519644921178746,0.008475829754824861,0.016427005420036472,0.003991157678097836,0.0039134105251977195,0.003366479843319255,0.0034775032295642177,0.008461250398131247,0.008250898181502405,0.0037288229255170824,0.003956068869296364,0.007245021759540873,0.00504136259783506,0.00521655893567135,0.011674629135903385,0.00316054414412299,0.013661336950314186,0.007841773839220084,0.003402176150989532,0.014323661132354573
51,0.01721851420553188,0.0664556361224981,0.008666900676936618,0.002866147808643248,0.009684278164965065,0.0063844428966811405,0.004478317196159126,0.0060429730311937265,0.01593603062780708,0.007119632097161186,0.010130292735496068,0.0072782328352027845,0.007739239947753351,0.018815628256368126,0.006800519424897934,0.008603445431449336,0.01736657784761242,0.007376020541050647,0.0035280543059568173,0.009413384793650252,0.006435948533128829,0.0234566953458656,0.002642967400119608,0.0074804311826361615,0.003969610263452698,0.0039594491250482386,0.011089861436890624,0.007109221465417202,0.011336213934846488,0.021678084307608064,0.011061236097570083,0.003595972365518801,0.007142003543404089,0.00523310080466639,0.007286803333529292,0.04025322657616321,0.004685037433726456,0.004286457208002205,0.005937615457599535,0.013494011296641333,0.020227682205297026,0.008610943689355425,0.01876679799222519,0.015320934097984814,0.010419630069883857,0.012007025731587913,0.008121207455009397,0.003823515617446865,0.008650321902403255,0.013774125726131663,0.011187535029106115,0.016180449329862213,0.00666946679760847,0.007331137438131778,0.005219236203612987,0.0030257261360719253,0.006761752726382741,0.006335301596514603,0.0071716079244668746,0.004344815271605252,0.006551827981179715,0.00392732349950383,0.009698773494423843,0.00900018874561553,0.0071632985160563,0.02151088716931965,0.008617937580779996,0.02523704635442379,0.00573403309020527,0.0027696459435274648,0.009819650929545355,0.005168085354643235,0.007632772798964452,0.015604695753426245,0.011758147072792376,0.005283176674285241,0.005050316061915829,0.013076716112963488,0.004902304840596048,0.00574014997933353,0.014394808195698813,0.02067225627551725,0.005602386252591438,0.0038447065523581373,0.008659035454554594,0.0123928340219547,0.007052482873071832,0.006195042658589518,0.0046974179796595685,0.004544339884733058,0.0077938722337438995,0.0076247934751401715,0.009559059819587743,0.009394645941057694,0.004207414901437555,0.011642243448319522,0.013091716926811303,0.008105335102450125,0.018291201049675288
