,,Mean_Reversion_5Day_Sector_Neutral_Smoothed
2015-08-18 00:00:00+00:00,Equity(194 [GILD]),-0.22517786415864838
2015-08-18 00:00:00+00:00,Equity(198 [GOOG]),
2015-08-18 00:00:00+00:00,Equity(199 [GOOGL]),-1.5762450491105386
2015-08-18 00:00:00+00:00,Equity(204 [GS]),1.4376740557821397
2015-08-18 00:00:00+00:00,Equity(207 [HAL]),-0.3983916058191471
2015-08-18 00:00:00+00:00,Equity(214 [HD]),-1.4723168041142394
2015-08-18 00:00:00+00:00,Equity(230 [HUM]),-1.40303130745004
2015-08-18 00:00:00+00:00,Equity(231 [IBM]),0.15589236749444887
2015-08-18 00:00:00+00:00,Equity(238 [INTC]),-0.05196412249814963
2015-08-18 00:00:00+00:00,Equity(251 [JNJ]),0.22517786415864838
2015-08-18 00:00:00+00:00,Equity(253 [JPM]),1.0912465724611422
2015-08-18 00:00:00+00:00,Equity(261 [KMI]),-0.8833900824685437
2015-08-18 00:00:00+00:00,Equity(263 [KO]),0.9180328308006434
2015-08-18 00:00:00+00:00,Equity(268 [L]),-1.2644603141216408
2015-08-18 00:00:00+00:00,Equity(275 [LLY]),-1.0566038241290423
2015-08-18 00:00:00+00:00,Equity(279 [LOW]),-1.541602300778439
2015-08-18 00:00:00+00:00,Equity(282 [LUV]),-1.680173294106838
2015-08-18 00:00:00+00:00,Equity(284 [LYB]),-0.9526755791327431
2015-08-18 00:00:00+00:00,Equity(291 [MAT]),-0.017321374166049876
2015-08-18 00:00:00+00:00,Equity(292 [MCD]),-0.46767710248334665
2015-08-18 00:00:00+00:00,Equity(296 [MDLZ]),-0.4330343541512469
2015-08-18 00:00:00+00:00,Equity(297 [MDT]),-0.7101763408080449
2015-08-18 00:00:00+00:00,Equity(305 [MO]),-0.7794618374722444
2015-08-18 00:00:00+00:00,Equity(306 [MON]),-1.7148160424389376
2015-08-18 00:00:00+00:00,Equity(309 [MRK]),-1.0912465724611422
2015-08-18 00:00:00+00:00,Equity(312 [MSFT]),-0.08660687083024937
2015-08-18 00:00:00+00:00,Equity(316 [MU]),1.7148160424389376
2015-08-18 00:00:00+00:00,Equity(317 [MYL]),0.8141045858043442
2015-08-18 00:00:00+00:00,Equity(323 [NFLX]),-0.15589236749444887
2015-08-18 00:00:00+00:00,Equity(326 [NKE]),1.0219610757969426
2015-08-18 00:00:00+00:00,Equity(339 [O]),-0.12124961916234912
2015-08-18 00:00:00+00:00,Equity(342 [ORCL]),0.19053511582654864
2015-08-18 00:00:00+00:00,Equity(344 [OXY]),-1.6108877974426383
2015-08-18 00:00:00+00:00,Equity(351 [PEP]),-0.6062480958117457
2015-08-18 00:00:00+00:00,Equity(352 [PFE]),-0.6408908441438455
2015-08-18 00:00:00+00:00,Equity(361 [PM]),0.6062480958117457
2015-08-18 00:00:00+00:00,Equity(367 [PRGO]),-1.0219610757969426
2015-08-18 00:00:00+00:00,Equity(374 [PXD]),1.2644603141216408
2015-08-18 00:00:00+00:00,Equity(376 [QCOM]),1.36838855911794
2015-08-18 00:00:00+00:00,Equity(381 [REGN]),0.6755335924759451
2015-08-18 00:00:00+00:00,Equity(395 [SBUX]),0.2598206124907481
2015-08-18 00:00:00+00:00,Equity(402 [SLB]),1.541602300778439
2015-08-18 00:00:00+00:00,Equity(417 [SWKS]),-1.2991030624537407
2015-08-18 00:00:00+00:00,Equity(422 [T]),-0.6755335924759451
2015-08-18 00:00:00+00:00,Equity(426 [TGT]),-0.3637488574870474
2015-08-18 00:00:00+00:00,Equity(437 [TWX]),0.6408908441438455
2015-08-18 00:00:00+00:00,Equity(438 [TXN]),-0.32910610915494765
2015-08-18 00:00:00+00:00,Equity(441 [UAL]),-0.9873183274648429
2015-08-18 00:00:00+00:00,Equity(445 [UNH]),0.3637488574870474
2015-08-18 00:00:00+00:00,Equity(447 [UNP]),1.6108877974426383
2015-08-18 00:00:00+00:00,Equity(448 [UPS]),1.5762450491105386
2015-08-18 00:00:00+00:00,Equity(451 [UTX]),0.32910610915494765
2015-08-18 00:00:00+00:00,Equity(452 [V]),-0.19053511582654864
2015-08-18 00:00:00+00:00,Equity(456 [VLO]),-0.8141045858043442
2015-08-18 00:00:00+00:00,Equity(465 [WBA]),0.8833900824685437
2015-08-18 00:00:00+00:00,Equity(468 [WFC]),0.9526755791327431
2015-08-18 00:00:00+00:00,Equity(472 [WMB]),-1.4376740557821397
2015-08-18 00:00:00+00:00,Equity(473 [WMT]),-0.5023198508154464
2015-08-18 00:00:00+00:00,Equity(483 [XOM]),0.5716053474796459
2015-08-19 00:00:00+00:00,Equity(0 [A]),-0.19053511582654864
2015-08-19 00:00:00+00:00,Equity(1 [AAL]),-1.3337458107858404
2015-08-19 00:00:00+00:00,Equity(3 [AAPL]),-0.2944633608228479
2015-08-19 00:00:00+00:00,Equity(4 [ABBV]),0.3983916058191471
2015-08-19 00:00:00+00:00,Equity(17 [AET]),-1.6108877974426383
2015-08-19 00:00:00+00:00,Equity(19 [AGN]),1.0219610757969426
2015-08-19 00:00:00+00:00,Equity(20 [AIG]),-0.9180328308006434
2015-08-19 00:00:00+00:00,Equity(30 [ALXN]),0.3637488574870474
2015-08-19 00:00:00+00:00,Equity(31 [AMAT]),0.8487473341364439
2015-08-19 00:00:00+00:00,Equity(35 [AMGN]),0.7101763408080449
2015-08-19 00:00:00+00:00,Equity(38 [AMZN]),-1.0219610757969426
2015-08-19 00:00:00+00:00,Equity(41 [ANTM]),1.2298175657895412
2015-08-19 00:00:00+00:00,Equity(45 [APC]),-0.4330343541512469
2015-08-19 00:00:00+00:00,Equity(52 [AVGO]),0.08660687083024937
2015-08-19 00:00:00+00:00,Equity(55 [AXP]),-0.6408908441438455
2015-08-19 00:00:00+00:00,Equity(58 [BA]),0.6408908441438455
2015-08-19 00:00:00+00:00,Equity(59 [BAC]),1.1258893207932419
2015-08-19 00:00:00+00:00,Equity(66 [BIIB]),0.2598206124907481
2015-08-19 00:00:00+00:00,Equity(70 [BMY]),0.5369625991475462
2015-08-19 00:00:00+00:00,Equity(74 [C]),1.1951748174574415
2015-08-19 00:00:00+00:00,Equity(78 [CAT]),0.9526755791327431
2015-08-19 00:00:00+00:00,Equity(85 [CELG]),0.05196412249814963
2015-08-19 00:00:00+00:00,Equity(90 [CHK]),1.680173294106838
2015-08-19 00:00:00+00:00,Equity(92 [CHTR]),0.6755335924759451
2015-08-19 00:00:00+00:00,Equity(98 [CMCSA]),-0.8487473341364439
2015-08-19 00:00:00+00:00,Equity(100 [CMG]),0.32910610915494765
2015-08-19 00:00:00+00:00,Equity(109 [COP]),1.40303130745004
2015-08-19 00:00:00+00:00,Equity(113 [CRM]),-1.40303130745004
2015-08-19 00:00:00+00:00,Equity(114 [CSCO]),-1.1605320691253416
2015-08-19 00:00:00+00:00,Equity(116 [CSX]),1.6108877974426383
2015-08-19 00:00:00+00:00,Equity(121 [CVS]),0.4330343541512469
2015-08-19 00:00:00+00:00,Equity(122 [CVX]),1.2991030624537407
2015-08-19 00:00:00+00:00,Equity(124 [D]),-0.017321374166049876
2015-08-19 00:00:00+00:00,Equity(125 [DAL]),-1.0912465724611422
2015-08-19 00:00:00+00:00,Equity(132 [DIS]),1.5069595524463393
2015-08-19 00:00:00+00:00,Equity(155 [EOG]),-1.5069595524463393
2015-08-19 00:00:00+00:00,Equity(160 [ESRX]),0.2944633608228479
2015-08-19 00:00:00+00:00,Equity(173 [FB]),0.19053511582654864
2015-08-19 00:00:00+00:00,Equity(175 [FCX]),1.541602300778439
2015-08-19 00:00:00+00:00,Equity(188 [FOXA]),
2015-08-19 00:00:00+00:00,Equity(192 [GE]),0.8141045858043442
2015-08-19 00:00:00+00:00,Equity(194 [GILD]),-0.32910610915494765
2015-08-19 00:00:00+00:00,Equity(198 [GOOG]),
2015-08-19 00:00:00+00:00,Equity(199 [GOOGL]),-1.36838855911794
2015-08-19 00:00:00+00:00,Equity(204 [GS]),1.36838855911794
2015-08-19 00:00:00+00:00,Equity(207 [HAL]),0.017321374166049876
2015-08-19 00:00:00+00:00,Equity(214 [HD]),-1.4723168041142394
2015-08-19 00:00:00+00:00,Equity(230 [HUM]),-1.1951748174574415
2015-08-19 00:00:00+00:00,Equity(231 [IBM]),-0.15589236749444887
2015-08-19 00:00:00+00:00,Equity(238 [INTC]),0.22517786415864838
2015-08-19 00:00:00+00:00,Equity(251 [JNJ]),0.46767710248334665
2015-08-19 00:00:00+00:00,Equity(253 [JPM]),0.8833900824685437
2015-08-19 00:00:00+00:00,Equity(261 [KMI]),-1.2644603141216408
2015-08-19 00:00:00+00:00,Equity(263 [KO]),0.7794618374722444
2015-08-19 00:00:00+00:00,Equity(268 [L]),-1.2991030624537407
2015-08-19 00:00:00+00:00,Equity(275 [LLY]),-0.6755335924759451
2015-08-19 00:00:00+00:00,Equity(279 [LOW]),-1.5762450491105386
2015-08-19 00:00:00+00:00,Equity(282 [LUV]),-1.680173294106838
2015-08-19 00:00:00+00:00,Equity(284 [LYB]),-0.6062480958117457
2015-08-19 00:00:00+00:00,Equity(291 [MAT]),0.9873183274648429
2015-08-19 00:00:00+00:00,Equity(292 [MCD]),-0.7794618374722444
2015-08-19 00:00:00+00:00,Equity(296 [MDLZ]),-0.05196412249814963
2015-08-19 00:00:00+00:00,Equity(297 [MDT]),-0.5716053474796459
2015-08-19 00:00:00+00:00,Equity(305 [MO]),-0.3983916058191471
2015-08-19 00:00:00+00:00,Equity(306 [MON]),-1.6455305457747382
2015-08-19 00:00:00+00:00,Equity(309 [MRK]),-1.2298175657895412
2015-08-19 00:00:00+00:00,Equity(312 [MSFT]),-0.9526755791327431
2015-08-19 00:00:00+00:00,Equity(316 [MU]),1.7148160424389376
2015-08-19 00:00:00+00:00,Equity(317 [MYL]),1.4376740557821397
2015-08-19 00:00:00+00:00,Equity(323 [NFLX]),-0.3637488574870474
2015-08-19 00:00:00+00:00,Equity(326 [NKE]),0.9180328308006434
2015-08-19 00:00:00+00:00,Equity(339 [O]),-0.22517786415864838
2015-08-19 00:00:00+00:00,Equity(342 [ORCL]),-0.46767710248334665
2015-08-19 00:00:00+00:00,Equity(344 [OXY]),-1.541602300778439
2015-08-19 00:00:00+00:00,Equity(351 [PEP]),-0.8141045858043442
2015-08-19 00:00:00+00:00,Equity(352 [PFE]),-0.5369625991475462
2015-08-19 00:00:00+00:00,Equity(361 [PM]),1.0912465724611422
2015-08-19 00:00:00+00:00,Equity(367 [PRGO]),-1.0566038241290423
2015-08-19 00:00:00+00:00,Equity(374 [PXD]),1.0566038241290423
2015-08-19 00:00:00+00:00,Equity(376 [QCOM]),1.3337458107858404
2015-08-19 00:00:00+00:00,Equity(381 [REGN]),0.6062480958117457
2015-08-19 00:00:00+00:00,Equity(395 [SBUX]),-0.7101763408080449
2015-08-19 00:00:00+00:00,Equity(402 [SLB]),1.4723168041142394
2015-08-19 00:00:00+00:00,Equity(417 [SWKS]),-0.7448190891401446
2015-08-19 00:00:00+00:00,Equity(422 [T]),-0.08660687083024937
2015-08-19 00:00:00+00:00,Equity(426 [TGT]),-0.9873183274648429
2015-08-19 00:00:00+00:00,Equity(437 [TWX]),1.2644603141216408
2015-08-19 00:00:00+00:00,Equity(438 [TXN]),0.15589236749444887
2015-08-19 00:00:00+00:00,Equity(441 [UAL]),-1.1258893207932419
2015-08-19 00:00:00+00:00,Equity(445 [UNH]),0.12124961916234912
2015-08-19 00:00:00+00:00,Equity(447 [UNP]),1.5762450491105386
2015-08-19 00:00:00+00:00,Equity(448 [UPS]),1.1605320691253416
2015-08-19 00:00:00+00:00,Equity(451 [UTX]),0.5023198508154464
2015-08-19 00:00:00+00:00,Equity(452 [V]),-0.8833900824685437
2015-08-19 00:00:00+00:00,Equity(456 [VLO]),-0.5023198508154464
2015-08-19 00:00:00+00:00,Equity(465 [WBA]),0.5716053474796459
2015-08-19 00:00:00+00:00,Equity(468 [WFC]),0.7448190891401446
2015-08-19 00:00:00+00:00,Equity(472 [WMB]),-1.7148160424389376
2015-08-19 00:00:00+00:00,Equity(473 [WMT]),-0.2598206124907481
2015-08-19 00:00:00+00:00,Equity(483 [XOM]),-0.12124961916234912
2015-08-20 00:00:00+00:00,Equity(0 [A]),-0.034992710611188256
2015-08-20 00:00:00+00:00,Equity(1 [AAL]),-1.3647157138363422
2015-08-20 00:00:00+00:00,Equity(3 [AAPL]),-0.7348469228349535
2015-08-20 00:00:00+00:00,Equity(4 [ABBV]),0.20995626366712955
2015-08-20 00:00:00+00:00,Equity(17 [AET]),-1.60966468811466
2015-08-20 00:00:00+00:00,Equity(19 [AGN]),0.38491981672307085
2015-08-20 00:00:00+00:00,Equity(20 [AIG]),-0.5598833697790121
2015-08-20 00:00:00+00:00,Equity(30 [ALXN]),1.1197667395580242
2015-08-20 00:00:00+00:00,Equity(31 [AMAT]),1.469693845669907
2015-08-20 00:00:00+00:00,Equity(35 [AMGN]),1.2947302926139654
2015-08-20 00:00:00+00:00,Equity(38 [AMZN]),-0.8398250546685182
2015-08-20 00:00:00+00:00,Equity(41 [ANTM]),0.6298687910013886
2015-08-20 00:00:00+00:00,Equity(45 [APC]),-0.13997084244475302
2015-08-20 00:00:00+00:00,Equity(52 [AVGO]),0.6648615016125768
2015-08-20 00:00:00+00:00,Equity(55 [AXP]),-0.3149343955006943
2015-08-20 00:00:00+00:00,Equity(58 [BA]),0.8398250546685182
2015-08-20 00:00:00+00:00,Equity(59 [BAC]),1.084774028946836
2015-08-20 00:00:00+00:00,Equity(66 [BIIB]),0.1749635530559413
2015-08-20 00:00:00+00:00,Equity(70 [BMY]),-0.4898979485566356
2015-08-20 00:00:00+00:00,Equity(74 [C]),0.8748177652797064
2015-08-20 00:00:00+00:00,Equity(78 [CAT]),1.3297230032251537
2015-08-20 00:00:00+00:00,Equity(85 [CELG]),1.0147886077244594
2015-08-20 00:00:00+00:00,Equity(90 [CHK]),1.5746719775034717
2015-08-20 00:00:00+00:00,Equity(92 [CHTR]),-0.4199125273342591
2015-08-20 00:00:00+00:00,Equity(98 [CMCSA]),-0.1749635530559413
2015-08-20 00:00:00+00:00,Equity(100 [CMG]),0.4199125273342591
2015-08-20 00:00:00+00:00,Equity(109 [COP]),1.60966468811466
2015-08-20 00:00:00+00:00,Equity(113 [CRM]),-1.5396792668922834
2015-08-20 00:00:00+00:00,Equity(114 [CSCO]),-1.084774028946836
2015-08-20 00:00:00+00:00,Equity(116 [CSX]),1.5046865562810952
2015-08-20 00:00:00+00:00,Equity(121 [CVS]),0.9098104758908947
2015-08-20 00:00:00+00:00,Equity(122 [CVX]),1.4347011350587187
2015-08-20 00:00:00+00:00,Equity(124 [D]),-0.2449489742783178
2015-08-20 00:00:00+00:00,Equity(125 [DAL]),-0.6648615016125768
2015-08-20 00:00:00+00:00,Equity(132 [DIS]),1.5396792668922834
2015-08-20 00:00:00+00:00,Equity(155 [EOG]),-1.2947302926139654
2015-08-20 00:00:00+00:00,Equity(160 [ESRX]),-0.27994168488950605
2015-08-20 00:00:00+00:00,Equity(173 [FB]),-0.7698396334461417
2015-08-20 00:00:00+00:00,Equity(175 [FCX]),1.1897521607804007
2015-08-20 00:00:00+00:00,Equity(188 [FOXA]),
2015-08-20 00:00:00+00:00,Equity(192 [GE]),0.80483234405733
2015-08-20 00:00:00+00:00,Equity(194 [GILD]),-0.20995626366712955
2015-08-20 00:00:00+00:00,Equity(198 [GOOG]),
2015-08-20 00:00:00+00:00,Equity(199 [GOOGL]),-1.2597375820027772
2015-08-20 00:00:00+00:00,Equity(204 [GS]),1.0497813183356477
2015-08-20 00:00:00+00:00,Equity(207 [HAL]),0.944803186502083
2015-08-20 00:00:00+00:00,Equity(214 [HD]),-1.469693845669907
2015-08-20 00:00:00+00:00,Equity(230 [HUM]),-1.0497813183356477
2015-08-20 00:00:00+00:00,Equity(231 [IBM]),-0.6998542122237652
2015-08-20 00:00:00+00:00,Equity(238 [INTC]),0.5598833697790121
2015-08-20 00:00:00+00:00,Equity(251 [JNJ]),0.06998542122237651
2015-08-20 00:00:00+00:00,Equity(253 [JPM]),0.3149343955006943
2015-08-20 00:00:00+00:00,Equity(261 [KMI]),-1.4347011350587187
2015-08-20 00:00:00+00:00,Equity(263 [KO]),0.4898979485566356
2015-08-20 00:00:00+00:00,Equity(268 [L]),-1.1897521607804007
2015-08-20 00:00:00+00:00,Equity(275 [LLY]),-0.45490523794544735
2015-08-20 00:00:00+00:00,Equity(279 [LOW]),-1.6796501093370364
2015-08-20 00:00:00+00:00,Equity(282 [LUV]),-1.6446573987258482
2015-08-20 00:00:00+00:00,Equity(284 [LYB]),0.27994168488950605
2015-08-20 00:00:00+00:00,Equity(291 [MAT]),1.6446573987258482
2015-08-20 00:00:00+00:00,Equity(292 [MCD]),-0.944803186502083
2015-08-20 00:00:00+00:00,Equity(296 [MDLZ]),0.0
2015-08-20 00:00:00+00:00,Equity(297 [MDT]),-0.38491981672307085
2015-08-20 00:00:00+00:00,Equity(305 [MO]),-0.06998542122237651
2015-08-20 00:00:00+00:00,Equity(306 [MON]),-1.5746719775034717
2015-08-20 00:00:00+00:00,Equity(309 [MRK]),-1.3297230032251537
2015-08-20 00:00:00+00:00,Equity(312 [MSFT]),-1.1197667395580242
2015-08-20 00:00:00+00:00,Equity(316 [MU]),1.7146428199482247
2015-08-20 00:00:00+00:00,Equity(317 [MYL]),1.2597375820027772
2015-08-20 00:00:00+00:00,Equity(323 [NFLX]),-0.5948760803902003
2015-08-20 00:00:00+00:00,Equity(326 [NKE]),0.3499271061118826
2015-08-20 00:00:00+00:00,Equity(339 [O]),-0.3499271061118826
2015-08-20 00:00:00+00:00,Equity(342 [ORCL]),-0.9098104758908947
2015-08-20 00:00:00+00:00,Equity(344 [OXY]),-1.5046865562810952
2015-08-20 00:00:00+00:00,Equity(351 [PEP]),-0.9797958971132712
2015-08-20 00:00:00+00:00,Equity(352 [PFE]),-0.10497813183356478
2015-08-20 00:00:00+00:00,Equity(361 [PM]),1.224744871391589
2015-08-20 00:00:00+00:00,Equity(367 [PRGO]),-1.224744871391589
2015-08-20 00:00:00+00:00,Equity(374 [PXD]),0.2449489742783178
2015-08-20 00:00:00+00:00,Equity(376 [QCOM]),1.1547594501692124
2015-08-20 00:00:00+00:00,Equity(381 [REGN]),0.9797958971132712
2015-08-20 00:00:00+00:00,Equity(395 [SBUX]),-0.8748177652797064
2015-08-20 00:00:00+00:00,Equity(402 [SLB]),1.3647157138363422
2015-08-20 00:00:00+00:00,Equity(417 [SWKS]),0.10497813183356478
2015-08-20 00:00:00+00:00,Equity(422 [T]),0.5948760803902003
2015-08-20 00:00:00+00:00,Equity(426 [TGT]),-1.1547594501692124
2015-08-20 00:00:00+00:00,Equity(437 [TWX]),1.6796501093370364
2015-08-20 00:00:00+00:00,Equity(438 [TXN]),0.7698396334461417
2015-08-20 00:00:00+00:00,Equity(441 [UAL]),-1.0147886077244594
2015-08-20 00:00:00+00:00,Equity(445 [UNH]),-0.6298687910013886
2015-08-20 00:00:00+00:00,Equity(447 [UNP]),1.3997084244475304
2015-08-20 00:00:00+00:00,Equity(448 [UPS]),0.5248906591678238
2015-08-20 00:00:00+00:00,Equity(451 [UTX]),0.6998542122237652
2015-08-20 00:00:00+00:00,Equity(452 [V]),-0.80483234405733
2015-08-20 00:00:00+00:00,Equity(456 [VLO]),0.034992710611188256
2015-08-20 00:00:00+00:00,Equity(465 [WBA]),0.7348469228349535
2015-08-20 00:00:00+00:00,Equity(468 [WFC]),0.13997084244475302
2015-08-20 00:00:00+00:00,Equity(472 [WMB]),-1.7146428199482247
2015-08-20 00:00:00+00:00,Equity(473 [WMT]),0.45490523794544735
2015-08-20 00:00:00+00:00,Equity(483 [XOM]),-0.5248906591678238
2015-08-21 00:00:00+00:00,Equity(0 [A]),0.9098104758908947
2015-08-21 00:00:00+00:00,Equity(1 [AAL]),-1.3297230032251537
2015-08-21 00:00:00+00:00,Equity(3 [AAPL]),-0.9797958971132712
2015-08-21 00:00:00+00:00,Equity(4 [ABBV]),0.20995626366712955
2015-08-21 00:00:00+00:00,Equity(17 [AET]),-1.5396792668922834
2015-08-21 00:00:00+00:00,Equity(19 [AGN]),0.13997084244475302
2015-08-21 00:00:00+00:00,Equity(20 [AIG]),-0.27994168488950605
2015-08-21 00:00:00+00:00,Equity(30 [ALXN]),1.2597375820027772
2015-08-21 00:00:00+00:00,Equity(31 [AMAT]),1.3647157138363422
2015-08-21 00:00:00+00:00,Equity(35 [AMGN]),1.224744871391589
2015-08-21 00:00:00+00:00,Equity(38 [AMZN]),-0.5948760803902003
2015-08-21 00:00:00+00:00,Equity(41 [ANTM]),-0.3149343955006943
2015-08-21 00:00:00+00:00,Equity(45 [APC]),0.6648615016125768
2015-08-21 00:00:00+00:00,Equity(52 [AVGO]),0.9797958971132712
2015-08-21 00:00:00+00:00,Equity(55 [AXP]),0.034992710611188256
2015-08-21 00:00:00+00:00,Equity(58 [BA]),1.2947302926139654
2015-08-21 00:00:00+00:00,Equity(59 [BAC]),1.084774028946836
2015-08-21 00:00:00+00:00,Equity(66 [BIIB]),0.3149343955006943
2015-08-21 00:00:00+00:00,Equity(70 [BMY]),-0.80483234405733
2015-08-21 00:00:00+00:00,Equity(74 [C]),0.7348469228349535
2015-08-21 00:00:00+00:00,Equity(78 [CAT]),1.0497813183356477
2015-08-21 00:00:00+00:00,Equity(85 [CELG]),1.4347011350587187
2015-08-21 00:00:00+00:00,Equity(90 [CHK]),1.1547594501692124
2015-08-21 00:00:00+00:00,Equity(92 [CHTR]),-0.8398250546685182
2015-08-21 00:00:00+00:00,Equity(98 [CMCSA]),0.5948760803902003
2015-08-21 00:00:00+00:00,Equity(100 [CMG]),-0.20995626366712955
2015-08-21 00:00:00+00:00,Equity(109 [COP]),1.60966468811466
2015-08-21 00:00:00+00:00,Equity(113 [CRM]),-1.224744871391589
2015-08-21 00:00:00+00:00,Equity(114 [CSCO]),-0.6298687910013886
2015-08-21 00:00:00+00:00,Equity(116 [CSX]),1.469693845669907
2015-08-21 00:00:00+00:00,Equity(121 [CVS]),0.6998542122237652
2015-08-21 00:00:00+00:00,Equity(122 [CVX]),1.5046865562810952
2015-08-21 00:00:00+00:00,Equity(124 [D]),-0.034992710611188256
2015-08-21 00:00:00+00:00,Equity(125 [DAL]),-0.1749635530559413
2015-08-21 00:00:00+00:00,Equity(132 [DIS]),1.5746719775034717
2015-08-21 00:00:00+00:00,Equity(155 [EOG]),-1.1197667395580242
2015-08-21 00:00:00+00:00,Equity(160 [ESRX]),-0.38491981672307085
2015-08-21 00:00:00+00:00,Equity(173 [FB]),-0.9098104758908947
2015-08-21 00:00:00+00:00,Equity(175 [FCX]),0.6298687910013886
2015-08-21 00:00:00+00:00,Equity(188 [FOXA]),
2015-08-21 00:00:00+00:00,Equity(192 [GE]),0.45490523794544735
2015-08-21 00:00:00+00:00,Equity(194 [GILD]),0.3499271061118826
2015-08-21 00:00:00+00:00,Equity(198 [GOOG]),
2015-08-21 00:00:00+00:00,Equity(199 [GOOGL]),-1.2597375820027772
2015-08-21 00:00:00+00:00,Equity(204 [GS]),0.38491981672307085
2015-08-21 00:00:00+00:00,Equity(207 [HAL]),1.5396792668922834
2015-08-21 00:00:00+00:00,Equity(214 [HD]),-1.5046865562810952
2015-08-21 00:00:00+00:00,Equity(230 [HUM]),-1.1897521607804007
2015-08-21 00:00:00+00:00,Equity(231 [IBM]),-0.8748177652797064
2015-08-21 00:00:00+00:00,Equity(238 [INTC]),0.5598833697790121
2015-08-21 00:00:00+00:00,Equity(251 [JNJ]),-0.4199125273342591
2015-08-21 00:00:00+00:00,Equity(253 [JPM]),0.2449489742783178
2015-08-21 00:00:00+00:00,Equity(261 [KMI]),-1.60966468811466
2015-08-21 00:00:00+00:00,Equity(263 [KO]),-0.06998542122237651
2015-08-21 00:00:00+00:00,Equity(268 [L]),-0.7698396334461417
2015-08-21 00:00:00+00:00,Equity(275 [LLY]),-0.5598833697790121
2015-08-21 00:00:00+00:00,Equity(279 [LOW]),-1.7146428199482247
2015-08-21 00:00:00+00:00,Equity(282 [LUV]),-1.6446573987258482
2015-08-21 00:00:00+00:00,Equity(284 [LYB]),0.944803186502083
2015-08-21 00:00:00+00:00,Equity(291 [MAT]),1.6446573987258482
2015-08-21 00:00:00+00:00,Equity(292 [MCD]),-1.084774028946836
2015-08-21 00:00:00+00:00,Equity(296 [MDLZ]),0.5248906591678238
2015-08-21 00:00:00+00:00,Equity(297 [MDT]),-0.5248906591678238
2015-08-21 00:00:00+00:00,Equity(305 [MO]),0.0
2015-08-21 00:00:00+00:00,Equity(306 [MON]),-1.3997084244475304
2015-08-21 00:00:00+00:00,Equity(309 [MRK]),-0.7348469228349535
2015-08-21 00:00:00+00:00,Equity(312 [MSFT]),-1.4347011350587187
2015-08-21 00:00:00+00:00,Equity(316 [MU]),1.7146428199482247
2015-08-21 00:00:00+00:00,Equity(317 [MYL]),0.8748177652797064
2015-08-21 00:00:00+00:00,Equity(323 [NFLX]),0.06998542122237651
2015-08-21 00:00:00+00:00,Equity(326 [NKE]),-0.2449489742783178
2015-08-21 00:00:00+00:00,Equity(339 [O]),-0.13997084244475302
2015-08-21 00:00:00+00:00,Equity(342 [ORCL]),-1.2947302926139654
2015-08-21 00:00:00+00:00,Equity(344 [OXY]),-1.3647157138363422
2015-08-21 00:00:00+00:00,Equity(351 [PEP]),-1.0147886077244594
2015-08-21 00:00:00+00:00,Equity(352 [PFE]),0.27994168488950605
2015-08-21 00:00:00+00:00,Equity(361 [PM]),0.80483234405733
2015-08-21 00:00:00+00:00,Equity(367 [PRGO]),-1.1547594501692124
2015-08-21 00:00:00+00:00,Equity(374 [PXD]),-0.4898979485566356
2015-08-21 00:00:00+00:00,Equity(376 [QCOM]),0.10497813183356478
2015-08-21 00:00:00+00:00,Equity(381 [REGN]),1.0147886077244594
2015-08-21 00:00:00+00:00,Equity(395 [SBUX]),-1.0497813183356477
2015-08-21 00:00:00+00:00,Equity(402 [SLB]),1.3297230032251537
2015-08-21 00:00:00+00:00,Equity(417 [SWKS]),0.8398250546685182
2015-08-21 00:00:00+00:00,Equity(422 [T]),0.7698396334461417
2015-08-21 00:00:00+00:00,Equity(426 [TGT]),-1.469693845669907
2015-08-21 00:00:00+00:00,Equity(437 [TWX]),1.6796501093370364
2015-08-21 00:00:00+00:00,Equity(438 [TXN]),1.1197667395580242
2015-08-21 00:00:00+00:00,Equity(441 [UAL]),-0.6648615016125768
2015-08-21 00:00:00+00:00,Equity(445 [UNH]),-0.6998542122237652
2015-08-21 00:00:00+00:00,Equity(447 [UNP]),1.3997084244475304
2015-08-21 00:00:00+00:00,Equity(448 [UPS]),-0.10497813183356478
2015-08-21 00:00:00+00:00,Equity(451 [UTX]),0.4199125273342591
2015-08-21 00:00:00+00:00,Equity(452 [V]),-0.944803186502083
2015-08-21 00:00:00+00:00,Equity(456 [VLO]),0.1749635530559413
2015-08-21 00:00:00+00:00,Equity(465 [WBA]),0.4898979485566356
2015-08-21 00:00:00+00:00,Equity(468 [WFC]),-0.45490523794544735
2015-08-21 00:00:00+00:00,Equity(472 [WMB]),-1.6796501093370364
2015-08-21 00:00:00+00:00,Equity(473 [WMT]),1.1897521607804007
2015-08-21 00:00:00+00:00,Equity(483 [XOM]),-0.3499271061118826
2015-08-24 00:00:00+00:00,Equity(0 [A]),1.3256181030755048
2015-08-24 00:00:00+00:00,Equity(1 [AAL]),-0.7953708618453028
2015-08-24 00:00:00+00:00,Equity(3 [AAPL]),-0.9721199422553701
2015-08-24 00:00:00+00:00,Equity(4 [ABBV]),-0.05302472412302019
2015-08-24 00:00:00+00:00,Equity(17 [AET]),-1.1842188387474508
2015-08-24 00:00:00+00:00,Equity(19 [AGN]),0.1237243562870471
